Regarding a letter from your column about a young woman's boyfriend being afraid her "pedigree" isn't good enough for his mother, I have some suggestions for retorts, should the occasion arise. 	 I have input regarding the letter in the column about a young woman's boyfriend being afraid her "pedigree" isn't good enough for his mother.
Regarding a letter from your column about a young woman's boyfriend being afraid her "pedigree" isn't good enough for his mother, I have some suggestions for retorts, should the occasion arise. 	 I have some retort suggestions for the letter in your column about a woman's boyfriend fearing her "pedigree" isn't good enough for his mother.
Regarding a letter from your column about a young woman's boyfriend being afraid her "pedigree" isn't good enough for his mother, I have some suggestions for retorts, should the occasion arise. 	 Regarding a letter from your column about a young woman's boyfriend being afraid she isn't good enough for his mother, I have some retorts.
The LAT front reports that California's Latinos' longstanding reluctance to vote--a trend that has consistently kept them politically under-represented there--appears to be changing. 	 California's Latinos' reluctance to vote--a trend that has kept them politically under-represented there--appears to be changing.
The LAT front reports that California's Latinos' longstanding reluctance to vote--a trend that has consistently kept them politically under-represented there--appears to be changing. 	 The LAT front reports that California's politically underrepresented Latinos' longstanding reluctance to vote appears to be changing.
The LAT front reports that California's Latinos' longstanding reluctance to vote--a trend that has consistently kept them politically under-represented there--appears to be changing. 	 The LAT says that California Latinos' reluctance to vote — which has kept them politically under-represented — appears to be changing.
The other admission: Vacco acknowledged that he was virtually guilty of murdering Buffalo doctor Barnett Slepian, "just as if I'd pulled the trigger myself." 	 Vacco admitted he was virtually guilty of murdering doctor Barnett Slepian, "just like I'd pulled the trigger myself."
Instead, businesses spend money to show commercials on network television: The picture of Lewinsky is just an input into the provision of advertising services that corporations are willing to pay for. 	 Businesses spend money to show commercials on television: The picture of Lewinsky is just an input that corporations are willing to pay for.
Instead, businesses spend money to show commercials on network television: The picture of Lewinsky is just an input into the provision of advertising services that corporations are willing to pay for. 	 Businesses spend money to show commercials on TV: The picture of Lewinsky is just an input in the provision of advertising that corps will pay for.
Instead, businesses spend money to show commercials on network television: The picture of Lewinsky is just an input into the provision of advertising services that corporations are willing to pay for. 	 Businesses spend money to show commercials on television. Lewinsky's pictures show how much corporations are willing to pay for advertising.
The trick is to think of me less as the new sheriff in town and more as one of the nannies the von Trapp children killed before Maria. 	 Think of me less as the new sheriff in town and more as one of the von Trapp nannies before Maria. 
The trick is to think of me less as the new sheriff in town and more as one of the nannies the von Trapp children killed before Maria. 	 Think of me less as the new sheriff and more as one of the nannies the von Trapp children killed.
But enough about real news, because it's Tuesday, which means it's time to play another round of workplace trend-watch with the Wall Street Journal. 	 Enough about news. It's Tuesday, which means it's time to play another round of trend-watch.
But enough about real news, because it's Tuesday, which means it's time to play another round of workplace trend-watch with the Wall Street Journal. 	 Enough about real news, it's time to play another round of workplace trend-watch with the WSJ.
But enough about real news, because it's Tuesday, which means it's time to play another round of workplace trend-watch with the Wall Street Journal. 	 It's Tuesday and it's time to play another round of workplace trend-watch with the Wall Street Journal.
Which of these adjectives appear in a New York Times piece describing George W. Bush at his first New Hampshire campaign appearance, and which are from the World Book Encyclopedia (1960) article on the beaver? 	 Which of these adjectives appear in a NYT piece describing Bush at his first NH campaign, and which are from the Encyclopedia article on the beaver?
Which of these adjectives appear in a New York Times piece describing George W. Bush at his first New Hampshire campaign appearance, and which are from the World Book Encyclopedia (1960) article on the beaver? 	 Which adjectives appear in a New York Times piece on George W. Bush at his New Hampshire campaign appearance, and which are from the article on the beaver?
Which of these adjectives appear in a New York Times piece describing George W. Bush at his first New Hampshire campaign appearance, and which are from the World Book Encyclopedia (1960) article on the beaver? 	 Which adjectives are in a New York Times piece about George W. Bush's New Hampshire appearance, and which are from an encyclopedia article on the beaver?
Because the public health threat from corpses is minimal, the WHO has even urged Turkey to allocate more resources to aiding the injured and fewer to disposing of the dead. 	 Since the threat from corpses is small, the WHO has suggested focusing more on aiding the injured and less disposing of the dead.
Because the public health threat from corpses is minimal, the WHO has even urged Turkey to allocate more resources to aiding the injured and fewer to disposing of the dead. 	 WHO has urged Turkey to allocate more resources to aiding the injured and fewer to disposing the dead.
Yeah, the O.J. trial was bizarre, but as far as I know, Marcia Clark, Judge Ito and Simpson never, ever, fought over a check at the dinner table. 	 The O.J. trial was bizarre, but Marcia Clark, Judge Ito and Simpson never fought over the dinner check.
Yeah, the O.J. trial was bizarre, but as far as I know, Marcia Clark, Judge Ito and Simpson never, ever, fought over a check at the dinner table. 	 The OJ trial was bizarre, but Marcia Clark, Judge Ito and Simpson never fought over a check at the dinner.
Yeah, the O.J. trial was bizarre, but as far as I know, Marcia Clark, Judge Ito and Simpson never, ever, fought over a check at the dinner table. 	 The O.J. trial was odd, but Marcia Clark, Judge Ito & Simpson never fought over a check at dinner.
Yeah, the O.J. trial was bizarre, but as far as I know, Marcia Clark, Judge Ito and Simpson never, ever, fought over a check at the dinner table. 	 Though the O.J. trial was bizarre, Marcia Clark, Judge Ito and Simpson never fought over a check at dinner.
This sounds crass, but I can't deny it: I desperately wanted the standoff at the Republic of Texas trailer-trash compound to last longer than it did--for selfish reasons. 	  I desperately wanted the standoff at the Republic of Texas compound to last longer than it did--for selfish reasons. 
This sounds crass, but I can't deny it: I desperately wanted the standoff at the Republic of Texas trailer-trash compound to last longer than it did--for selfish reasons. 	 I can't deny it: I wanted the standoff at the Republic of Texas trailer-trash compound to last longer than it did.
This sounds crass, but I can't deny it: I desperately wanted the standoff at the Republic of Texas trailer-trash compound to last longer than it did--for selfish reasons. 	 The truth is, I wanted the standoff at the Republic of Texas trailer-trash compound to last longer than it did.
This sounds crass, but I can't deny it: I desperately wanted the standoff at the Republic of Texas trailer-trash compound to last longer than it did--for selfish reasons. 	 For selfish reasons, I wanted the standoff at the Republic of Texas to last longer that it did.
In body and soul it has been difficult for celebrities in Tabloidland this month, with a surfeit of romantic calamities, plastic surgery disasters, and urological deaths and rebirths. 	 It has been difficult for Tabloidland this month, with a surfeit of breakups, plastic surgery disasters, and deaths and rebirths.
In body and soul it has been difficult for celebrities in Tabloidland this month, with a surfeit of romantic calamities, plastic surgery disasters, and urological deaths and rebirths. 	 Romantic calamities, plastic surgery disasters, and urological deaths and rebirths have plagues celebrities in Tabloidland this month.
On Tuesday, at a Sotheby's auction, Norton, creator of the popular software Norton Utilities, paid $156,500 for 14 letters Salinger wrote to Joyce Maynard 27 years ago. 	 At a Sotheby's auction, Norton, creator of Norton Utilities, paid $156,500 for letters Salinger wrote to Maynard 27 years ago.
On Tuesday, at a Sotheby's auction, Norton, creator of the popular software Norton Utilities, paid $156,500 for 14 letters Salinger wrote to Joyce Maynard 27 years ago. 	 At a Sotheby's auction, the creator of Norton Utilities paid $156,500 for 14 letters Salinger wrote to Joyce Maynard.
On Tuesday, at a Sotheby's auction, Norton, creator of the popular software Norton Utilities, paid $156,500 for 14 letters Salinger wrote to Joyce Maynard 27 years ago. 	 Norton, creator of Norton Utilities, paid $156,500 on Tuesday for some of Salinger's letters to Joyce Maynard.
Left for dead by the commentariat last week, President Clinton is Issues 1, 2, and 3 as he rises from the dead to defy last week's near-unanimous predictions that he would soon resign. 	 Left for dead last week, President Clinton is Issues 1, 2, and 3 as he arises to defy predictions that he would soon resign.
Left for dead by the commentariat last week, President Clinton is Issues 1, 2, and 3 as he rises from the dead to defy last week's near-unanimous predictions that he would soon resign. 	 Left for dead by the media, President Clinton is Issues 1-3 as he rises to defy last week's predictions that he would soon resign.
Hence, I will deal with the personal attacks in their letter and then go on to my larger policy--and ethical--concerns about their response. 	 I will deal with the attacks in their letter and go on to my larger policy concerns about their response.
Hence, I will deal with the personal attacks in their letter and then go on to my larger policy--and ethical--concerns about their response. 	 I'll deal with the attacks in the letter and then go on to my larger policy and concerns about them.
Hence, I will deal with the personal attacks in their letter and then go on to my larger policy--and ethical--concerns about their response. 	 I will deal with the attacks in their letter and then show concerns about their response.  
Fordice explains that when the president has an affair, it's bad, but when the governor of Mississippi has one, it's OK: 	 Fordice says that the president having an affair is bad but a governor having one is ok.
Fordice explains that when the president has an affair, it's bad, but when the governor of Mississippi has one, it's OK: 	 Fordice: It's bad if the president has an affair, but ok for the governor of Mississippi.
Fordice explains that when the president has an affair, it's bad, but when the governor of Mississippi has one, it's OK: 	 Fordice explains that it's bad for the president to have an affair, but OK for a governor:
Faith of My Fathers: A Family Memoir By John McCain with Mark Salter Random House, 349 pages, $25 (Click here to buy the book.) 	 Click here to buy Faith of my Fathers: A John McCain family memoir, 349 pages, $25.
I believe a Haitian proverb properly sums up the entire work/welfare debate: "If work were good for you, the rich would leave none for the poor." 	 The proverb "If work were good for you, the rich would leave none for the poor," sums up the welfare debate.
I believe a Haitian proverb properly sums up the entire work/welfare debate: "If work were good for you, the rich would leave none for the poor." 	 A Haitian proverb sums up the debate: "If work were good for you, the rich would leave none for the poor."
The Post floats the view that the dispute was on balance a plus for Clinton, saying that several White House advisors were delighted at the fissures inside Republican ranks it opened up. 	 The Post believes the dispute was good for Clinton. Several White House advisors were delighted at the issues it caused for Republicans.
The Post floats the view that the dispute was on balance a plus for Clinton, saying that several White House advisors were delighted at the fissures inside Republican ranks it opened up. 	 The dispute was on balance a plus for Clinton. White House advisors were delighted at the fissures inside Republican ranks it opened up.
4) Amistad and Echo of Lions contain the same fictional character--a wealthy, erudite black man involved with the printing of abolitionist literature. 	 Amistad and Echo of Lions contain a wealthy, black man involved with the printing of abolitionist literature.
4) Amistad and Echo of Lions contain the same fictional character--a wealthy, erudite black man involved with the printing of abolitionist literature. 	 Amistad and Echo of Lions have a same character--a wealthy, erudite black man helping print abolitionist writing.
4) Amistad and Echo of Lions contain the same fictional character--a wealthy, erudite black man involved with the printing of abolitionist literature. 	 Amistad and Echo of Lions both contain a wealthy, erudite black character who prints abolitionist literature.
For Pundit Completists Only: David Brock profiles Meet the Press host Tim Russert and surveys the competitive world of the pundit shows in this week's New York magazine. 	 David Brock profiles Meet the Press host Tim Russert and surveys the world of the shows in this week's New York magazine. 
For Pundit Completists Only: David Brock profiles Meet the Press host Tim Russert and surveys the competitive world of the pundit shows in this week's New York magazine. 	 David Brock profiles Meet the Press host Tim Russert & surveys the world of the pundit shows in this week's New York magazine.
Not to drag in my personal life, but one thing that's always given me real erotic contentment is knowing that, while having sex, it's hard for me to get involved in playing hockey. 	 One thing that's always given me real erotic contentment is that, while having sex, it's hard for me to get involved in playing hockey.
Not to drag in my personal life, but one thing that's always given me real erotic contentment is knowing that, while having sex, it's hard for me to get involved in playing hockey. 	 Not to drag in my own life, but a thing that gives me erotic contentment is that, while having sex, it's hard for me to play hockey. 
Not to drag in my personal life, but one thing that's always given me real erotic contentment is knowing that, while having sex, it's hard for me to get involved in playing hockey. 	 One thing that's always given me real erotic contentment is knowing that, while having sex, it's hard for me to get involved in hockey.
It seems to me that, as of late, one can hide from fallout by stating, early on, "I accept personal responsibility." 	 One can hide from fallout by stating, early on, "I accept personal responsibility."
It seems to me that, as of late, one can hide from fallout by stating, early on, "I accept personal responsibility." 	 One can avoid fallout by stating beforehand, "I accept personal responsibility."
Perhaps all the tabloid reading Emily Yoffe has been doing on behalf of Slate has taken a toll on her logical capacities ("Pay for Say"). 	 Perhaps all the tabloid reading Emily Yoffe has been doing for Slate has taken a toll on her thinking.
Perhaps all the tabloid reading Emily Yoffe has been doing on behalf of Slate has taken a toll on her logical capacities ("Pay for Say"). 	 Maybe the tabloid reading Emily Yoffe has done for Slate has taken a toll on her logical capacities.
Perhaps all the tabloid reading Emily Yoffe has been doing on behalf of Slate has taken a toll on her logical capacities ("Pay for Say"). 	 Maybe all the tabloid reading Emily Yoffe has been doing for Slate has messed up her logical capacity.
It's not too soon to order those holiday cards, and there's a colorful, inexpensive, and sinister assortment available from Jews for the Preservation of Firearms Ownership, "America's most aggressive defender of firearms ownership." 	 Order those holiday cards now, and there's a huge assortment available from Jews for the Preservation of Firearms Ownership, "America's best defender of firearms ownership."
Or this, even louder (an ability to turn up the volume is one of Roth's special strengths), again in Jerry's voice: 	 Or this, louder (Turning up the volume is Roth's strengths), again in Jerry's voice:
This is a comfort when one is listening to politicians or editorialists describing the ruin that will follow if their pet policies are not adopted. 	 It's a comfort when you listen to politicians describe what will follow if their pet policies are not adopted.
This is a comfort when one is listening to politicians or editorialists describing the ruin that will follow if their pet policies are not adopted. 	 This is comforting when listening to advocates describe what will follow if their policies are not adopted.
This is a comfort when one is listening to politicians or editorialists describing the ruin that will follow if their pet policies are not adopted. 	 This is a comfort when listening to people describing the ruin that follows if their policies are not adopted.
On the NYT Op-Ed page, Garry Wills argues that the true test of a presidential candidate is not temperament or virtue but the shrewd ability to communicate with a constituency. 	 Gary Willis argues on the NYT Op-Ed page that shrewd communication with a constituency is the true test of a presidential candidate.
In this week's puzzle, we challenge you to get from this page devoted to The Beatles to this page mentioning the eating habits of beetles. 	 In this week's puzzle, you will need to get from this page to a page with beetle eating habits.
Tuesday, CNN announced that Buchanan was taking a leave from Crossfire , a program friends say he is bored with, much like the American voting public, I add editorially. 	 Tuesday, CNN reported that Buchanan leaving Crossfire, a program he is bored with, like the American public, I add editorially.
Bailey said the total number of calories consumed is "substantially up" in South Asia and the Middle East, but he admitted Africa remains "a basket case." 	 Bailey said the number of calories consumed is up substantially in Asia, but admitted Africa remains a basket case.
Bailey said the total number of calories consumed is "substantially up" in South Asia and the Middle East, but he admitted Africa remains "a basket case." 	 Bailey said South Asia and the Middle East are consuming more calories, while Africa is a "basket case". 
2) Clinton has the rhetorical grace to pull off such an apology in a way that doesn't seem phony (he'll blame it on his own big heart, his fierce desire not to hurt wife and child). 	 2) Clinton has the ability to make an apology not seem phony (he'll blame it on his heart, his desire not to hurt family).
2) Clinton has the rhetorical grace to pull off such an apology in a way that doesn't seem phony (he'll blame it on his own big heart, his fierce desire not to hurt wife and child). 	 Clinton has the rhetorical grace to pull off such an apology in a way that doesn't seem phony.
2) Clinton has the rhetorical grace to pull off such an apology in a way that doesn't seem phony (he'll blame it on his own big heart, his fierce desire not to hurt wife and child). 	 Clinton has the grace to pull off such an apology in a way that doesn't seem phony.
a) May have known and must have suspected that Lewinsky was a mistress (given that he and Clinton are confidants, it's hard to believe that Jordan was totally in the dark about her). 	 It must have been suspected that Lewinsky was a mistress. Since he and Clinton are confidants, Jordan should have known about her. 
a) May have known and must have suspected that Lewinsky was a mistress (given that he and Clinton are confidants, it's hard to believe that Jordan was totally in the dark about her). 	 Jordan may have known that Lewinsky was a mistress given that he and Clinton are confidants.
a) May have known and must have suspected that Lewinsky was a mistress (given that he and Clinton are confidants, it's hard to believe that Jordan was totally in the dark about her). 	 Given that Clinton and Jordan are confidants, it is hard to believe Jordan did not suspect that Lewinsky was a mistress.
a) May have known and must have suspected that Lewinsky was a mistress (given that he and Clinton are confidants, it's hard to believe that Jordan was totally in the dark about her). 	 a)Given that he and Clinton are confidants, it's hard to believe that Jordan didn't suspect or know about Lewinsky.
"I told him I was very flattered by the suggestion but that I was committed to run for re-election as governor of Illinois--" 	 "I was flattered by the suggestion but I was committed to re-run as governor of Illinois--" 
1. While running for Congress in 1974, Bill Clinton contemplated buying black votes in order to steal the election, but ultimately did not. 	 1. While running for Congress in 1974, Clinton contemplated buying black votes, but ultimately did not.
1. While running for Congress in 1974, Bill Clinton contemplated buying black votes in order to steal the election, but ultimately did not. 	 Bill Clinton contemplated buying black votes in order to steal the election back in 1974.
1. While running for Congress in 1974, Bill Clinton contemplated buying black votes in order to steal the election, but ultimately did not. 	 1. While running for Congress, Bill Clinton contemplated buying votes in order to win, but he didn't.
Since the Times started publishing these poems over the weekend, there has been much comment tending to exonerate Hughes of the blame often attributed him for Plath's suicide. 	 Since the Times started publishing poems, there has been much comment to exonerate Hughes of the blame for Plath's suicide.
Cow , produced by Jim Riswold, Alice Chevalier, and John Jay of Wieden & Kennedy, with animation assistance from Gordon Clark and Peter DeSeve of Wildbrain Animation House. 	 Cow, produced by Jim Riswold, Alice Chevalier, and John Jay, with animation from Gordon Clark and Peter DeSeve.
Cow , produced by Jim Riswold, Alice Chevalier, and John Jay of Wieden & Kennedy, with animation assistance from Gordon Clark and Peter DeSeve of Wildbrain Animation House. 	 Cow, produced by Jim Riswold, Alice Chevalier, and John Jay, with animation help from Gordon Clark and Peter DeSeve.
Cow , produced by Jim Riswold, Alice Chevalier, and John Jay of Wieden & Kennedy, with animation assistance from Gordon Clark and Peter DeSeve of Wildbrain Animation House. 	 Cow, produced by Riswold, Chevalier, and Jay, with animation assistance from Clark and DeSeve of Wildbrain Animation House.
G irls and women on Norplant may be at greater risk of contracting and spreading AIDS, because they will be less likely to demand that their sex partners use condoms. 	 Women on Norplant may be at greater risk of AIDS, because they will be less likely to demand that their partners use condoms.
G irls and women on Norplant may be at greater risk of contracting and spreading AIDS, because they will be less likely to demand that their sex partners use condoms. 	 Women on Norplant may be at risk of getting and spreading AIDS as they are less likely to demand their partners use condoms.
Chatterbox couldn't resist asking: How much did Akin, Gump charge Metabolife to write up the elaborate legal warning on its 20/20 Web site, which he was now more or less telling Chatterbox to ignore? 	 Chatterbox asked: How much did Akin, Gump charge Metabolife to write up the legal warning on its 20/20 Web site, which he was telling him to ignore.
Chatterbox couldn't resist asking: How much did Akin, Gump charge Metabolife to write up the elaborate legal warning on its 20/20 Web site, which he was now more or less telling Chatterbox to ignore? 	 Chatterbox asks: How much did akin, Gump charge Metabolife to write the legal warning on its web site, which he has now told Chatterbox to ignore?
In spite of protestations to the contrary, women should also be advised that the way they dress can put them at risk. 	 In spite of protests, women should know that the way they dress can put them at risk.
In spite of protestations to the contrary, women should also be advised that the way they dress can put them at risk. 	 In spite of protests of the contrary, women should know that how they dress is a risk.
In spite of protestations to the contrary, women should also be advised that the way they dress can put them at risk. 	 Despite contrary opinions, women are advised: the way they dress can put them at risk.
With regard to "My Personal Trade Deficit," I commend Steven Landsburg's use of personal experience with a Barnes & Noble bookstore in the next town to effectively explain the mechanics of trade. 	 In "My Personal Trade Deficit," I like Landsburg's use of personal experience with a bookstore in the next town to explain the mechanics of trade.
A. then writes: "Ironically, while on hold, Ticketmaster shamelessly plugged its online system, finishing with, 'Buying tickets has never been easier. 	 A. writes: "Ironically, while on hold, Ticketmaster plugged its system, saying 'Buying has never been easier.'"
A. then writes: "Ironically, while on hold, Ticketmaster shamelessly plugged its online system, finishing with, 'Buying tickets has never been easier. 	 Ironically, while on hold, Ticketmaster finishes with "Buying tickets has never been easier".
The Los Angeles Times , USA Today , and the New York Times lead with follow-ups on the Los Angeles day-care shootings. 	 The LA Times, USA Today, and the NY Times follow-up on the LA daycare shootings.
The Los Angeles Times , USA Today , and the New York Times lead with follow-ups on the Los Angeles day-care shootings. 	 The LA Times, USA Today, and NY Times lead with follow-ups on the LA shootings.
The Los Angeles Times , USA Today , and the New York Times lead with follow-ups on the Los Angeles day-care shootings. 	 The LA Times, USA Today, and the NY Times lead with the Los Angeles day-care shootings.
The Los Angeles Times , USA Today , and the New York Times lead with follow-ups on the Los Angeles day-care shootings. 	 L.A. Times, USA Today and the N.Y. Times lead with follow-ups on the day-care shootings.
Are there any ticklish questions of etiquette attached to wearing a wire and recording conversations with one's supposed friends and colleagues for the benefit of, say, a special prosecutor? 	 Are there questions of etiquette attached to wearing a wire  with one's friends and colleagues for the benefit of, say, a special prosecutor?
Are there any ticklish questions of etiquette attached to wearing a wire and recording conversations with one's supposed friends and colleagues for the benefit of, say, a special prosecutor? 	 Are there questions of etiquette attached to recording conversations with one's friends and colleagues for the benefit of a prosecutor?
Also in Time , a Madeleine Albright profile, which reaches the same conclusions as Newsweek 's cover story last week: Albright is media-savvy and hardheaded, though not a grand visionary. 	 In Time, an Albright profile, having the same findings as Newsweek: Albright is media-savvy and hardheaded, though not a grand visionary.
4. On the morning of the inauguration in 1993, the Clintons had a frank exchange of views on the steps of Blair house, trading such endearments as "fucking bitch," and "stupid motherfucker." 	 On the morning of the inauguration in 1993, the Clintons had a frank exchange, trading words like "fucking bitch," and "stupid motherfucker."
4. On the morning of the inauguration in 1993, the Clintons had a frank exchange of views on the steps of Blair house, trading such endearments as "fucking bitch," and "stupid motherfucker." 	 In 1993, the Clintons had a frank exchange of views, trading such endearments as "fucking bitch," and "stupid motherfucker."
On Sept. 1, school beatings were banned from Britain's private schools, bringing them in line with state-run schools where caning was outlawed 13 years ago. 	 On Sept. 1, school beatings were banned from Britain's private schools, bringing them up with state-run schools.
On Sept. 1, school beatings were banned from Britain's private schools, bringing them in line with state-run schools where caning was outlawed 13 years ago. 	 On Sept. 1, beatings were banned from Britain's private schools, outlawed in state-run schools 13 years ago.
On Sept. 1, school beatings were banned from Britain's private schools, bringing them in line with state-run schools where caning was outlawed 13 years ago. 	 Beatings were banned from Britain's private schools, like state-run schools where caning was outlawed 13 years ago.
Having conditioned its audience to view IQ as all-important, The Bell Curve then manipulates statistics in a way that makes IQ look bigger, and everything else smaller, in determining Americans' life-chances. 	 Conditioning its audience to view IQ as important, The Bell Curve manipulates statistics to make IQ look bigger in determining Americans' life-chances.
Having conditioned its audience to view IQ as all-important, The Bell Curve then manipulates statistics in a way that makes IQ look bigger, and everything else smaller, in determining Americans' life-chances. 	 Having conditioned its audience to see IQ as all-important, The Bell Curve manipulates statistics to make IQ look bigger in showing Americans' life-chances.
Having conditioned its audience to view IQ as all-important, The Bell Curve then manipulates statistics in a way that makes IQ look bigger, and everything else smaller, in determining Americans' life-chances. 	 The Bell Curve manipulates statistics in a way that makes IQ look bigger, and everything else smaller, in determining Americans' life-chances.
4) This is now a point of supernuance, not a major criticism of Newsweek 's journalistic integrity, which was how it was billed in the story. 	 4) This was billed in the story as a super nuance, not a major criticism, of Newsweek's integrity.
4) This is now a point of supernuance, not a major criticism of Newsweek 's journalistic integrity, which was how it was billed in the story. 	 This is a point of supernuance, not a criticism of Newsweek 's integrity, like the story says.
4) This is now a point of supernuance, not a major criticism of Newsweek 's journalistic integrity, which was how it was billed in the story. 	 With how it was billed in the story, the Newsweek journalistic integrity took some major criticism.
The newly appointed president of ABC News, David Westin , acknowledged his affair with ABC public-relations executive Sherrie Rollins , wife of political consultant Ed Rollins. 	 The president of ABC News acknowledged his affair with ABC executive Sherrie Rollins , wife of political consultant Ed Rollins.
